EventID,Timestamp,Provider,User,Message
5005,2025-04-08 11:13:06.871397,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:13:07.775551,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:13:08.641207,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:13:09.451605,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:13:12.538130,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:13:16.396791,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:13:17.620703,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:13:18.589907,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:13:19.747400,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:13:20.839193,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:13:21.858747,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:13:39.568684,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:13:40.638186,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:13:41.697256,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:13:42.916027,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:13:59.974205,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:01.095123,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:02.001659,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:02.957930,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:03.993715,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:05.049072,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:05.925940,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:06.933956,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:07.923655,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:08.744717,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:09.874874,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:10.743546,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:11.958731,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:13.226435,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:14.486324,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:15.650934,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:16.746244,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:17.787127,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:18.844835,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:19.898380,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:20.837593,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:27.468798,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:28.500711,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:29.578705,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:30.621073,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:31.560024,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:32.940941,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:34.058611,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:35.091394,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:36.156919,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:37.191584,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:38.119877,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:39.184031,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:40.207315,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:41.534611,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:42.895695,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:44.179249,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:45.146681,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:50.295944,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:51.285912,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:52.273758,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:53.424585,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:54.405832,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:55.390970,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:56.319508,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:57.211763,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:58.132353,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:14:59.060701,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:15:00.091993,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:15:01.047245,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:15:01.851948,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:15:02.779749,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:15:53.465475,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:16:05.857157,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:16:15.160212,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:16:44.891102,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:16:54.113501,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:16:57.354973,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:16:59.006758,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:16:59.924961,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:17:01.040760,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:17:02.226559,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:17:03.391159,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:17:04.277996,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:17:05.421144,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:17:13.378071,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:17:27.741577,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:17:29.602848,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:17:32.526890,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:17:34.151312,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:17:36.113497,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:17:46.699633,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:17:48.211596,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:17:50.075897,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:17:52.350559,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:17:54.325508,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:17:56.752542,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:17:59.111654,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:00.676979,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:01.651567,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:03.010662,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:04.853603,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:06.048595,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:07.126421,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:08.601404,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:09.743744,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:10.785648,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:11.889786,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:12.946688,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:14.108839,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:15.886454,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:17.711580,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:20.193213,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:34.185133,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:35.596567,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:37.298578,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:38.298841,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:39.355537,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:40.155657,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:41.123472,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:42.210690,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:43.420567,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:44.370457,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:45.534534,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:47.053967,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:48.198273,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:49.638773,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:51.425562,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:52.412844,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:53.639692,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:55.123926,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:56.615734,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:18:58.250881,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:19:17.837519,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:19:19.218613,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:19:20.143946,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:19:20.998936,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:19:21.805725,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:19:22.468975,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:19:23.635054,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:19:24.530291,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:19:34.560751,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:19:35.334814,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:19:36.119240,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:19:37.006208,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:19:37.826427,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:19:38.599579,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:19:39.673676,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:19:40.413855,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:19:41.392632,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:19:42.230526,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:19:43.251257,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:19:44.124640,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:19:45.119413,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:19:46.260422,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
5005,2025-04-08 11:19:47.232445,Netwtw06,Unknown,"<string>\Device\NDMP18</string>
<string>Intel(R) Dual Band Wireless-AC 8260</string>"
